"±âÁØ_³¯Â¥","ÇàÁ¤µ¿_ID","ÁöÇÏÃ¶_½Â°´_¼ö","ÁöÇÏÃ¶_½Â°´_¼ö_00½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_01½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_02½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_03½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_04½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_05½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_06½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_07½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_08½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_09½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_10½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_11½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_12½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_13½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_14½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_15½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_16½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_17½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_18½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_19½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_20½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_21½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_22½Ã","ÁöÇÏÃ¶_½Â°´_¼ö_23½Ã"
"20260322","11170540","37407","0","0","0","0","6","754","923","1303","2294","2987","2897","2828","2980","2893","2648","2440","2686","2447","2014","1730","1361","1117","773","326"
"20260322","11170520","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11170510","35088","2","0","0","0","64","489","551","758","1329","1857","2162","2267","2669","2916","2924","2667","3017","2671","2092","1915","1572","1497","1275","394"
"20260322","11160740","13033","0","0","0","0","0","82","179","255","385","451","591","572","857","971","1171","1144","1143","1157","1019","782","752","689","634","199"
"20260322","11160730","34717","0","0","0","0","17","713","979","1520","2538","3315","3095","2958","3145","2859","2610","2182","2088","1638","1414","1100","984","795","568","199"
"20260322","11160720","4427","0","0","0","0","1","97","130","180","255","388","393","401","439","369","333","334","276","251","203","126","116","75","46","14"
"20260322","11160710","32871","2","0","0","0","2","246","328","642","1367","1595","1630","1993","1987","2498","2331","2566","2725","2242","2667","2061","2277","1700","1564","448"
"20260322","11160700","10677","9","0","0","0","2","145","220","314","478","567","619","626","837","808","733","837","902","1324","646","493","488","330","221","78"
"20260322","11160690","6253","0","0","0","0","0","112","167","230","382","533","610","416","506","494","474","476","459","360","306","258","173","152","104","41"
"20260322","11160670","8628","0","0","0","0","0","119","198","318","525","677","769","737","899","813","702","625","508","454","385","299","233","185","143","39"
"20260322","11160660","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160650","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160640","22102","1","0","0","0","1","228","323","498","870","1115","1183","1339","1562","1698","1795","1993","1922","1730","1542","1360","1048","1057","635","202"
"20260322","11160630","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160610","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160590","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160580","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160570","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160550","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160540","13386","0","0","0","0","2","258","268","460","768","1119","1088","1125","1220","1022","954","876","952","1001","798","483","419","287","213","73"
"20260322","11160530","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11160520","2991","0","0","0","0","0","37","82","121","194","265","311","254","279","253","209","160","209","162","110","109","88","81","55","12"
"20260322","11160510","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150720","7472","0","0","0","0","1","163","238","359","585","729","744","683","715","616","476","476","411","366","287","209","158","124","94","38"
"20260322","11150710","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150700","3863","0","0","0","0","0","82","125","149","272","361","407","346","374","381","301","241","210","191","163","98","77","42","35","8"
"20260322","11150690","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150660","5982","0","0","0","0","1","93","166","234","425","497","612","531","566","515","481","391","336","269","242","215","151","138","83","36"
"20260322","11150650","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150640","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150630","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150620","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150610","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150600","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150590","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150580","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150570","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150540","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11150530","6593","0","0","0","0","1","103","189","232","349","509","592","560","621","601","513","479","485","329","259","270","214","137","123","27"
"20260322","11150520","13404","0","0","0","0","1","260","322","541","844","1136","1306","1207","1197","1150","1087","897","767","766","606","417","382","274","180","64"
"20260322","11150510","22342","1","0","0","0","2","215","329","566","879","1235","1349","1421","1744","1884","1783","1595","1635","1693","1462","1229","1256","1089","777","198"
"20260322","11140780","10300","0","0","0","0","0","113","221","308","523","759","818","835","1044","979","808","776","739","621","528","393","326","258","182","69"
"20260322","11140770","21509","8","0","0","0","11","232","376","505","738","1213","1456","1427","1629","1606","1651","1691","1837","1596","1244","1143","1121","974","720","331"
"20260322","11140760","14609","0","0","0","0","3","340","415","331","527","583","722","879","1034","890","997","953","988","1048","882","965","804","925","835","488"
"20260322","11140750","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11140740","15725","14","0","0","0","5","201","341","465","750","989","1088","1109","1311","1318","1120","1033","1711","1068","840","688","634","481","347","212"
"20260322","11140730","21583","0","0","0","0","1","123","212","323","707","1324","1341","1093","1069","1117","1113","1630","6940","1667","988","670","529","329","293","114"
"20260322","11140720","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11140710","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11140700","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11140690","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11140680","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11140660","152554","76","0","0","0","93","2010","1754","1900","2768","3928","4961","6040","7197","8328","8985","10455","12267","13188","13357","12923","13323","13359","10847","4795"
"20260322","11140630","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11140610","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11140600","17300","2","0","0","0","1","147","319","323","533","902","1081","1263","1475","1552","1398","1398","1286","1342","1142","832","856","684","567","197"
"20260322","11140590","7060","0","0","0","0","0","78","125","196","383","500","518","514","552","595","512","477","502","449","301","349","334","338","263","74"
"20260322","11130760","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130750","28798","0","0","0","0","4","292","313","341","658","923","1284","1608","2001","1984","1919","2188","2133","2218","2121","1967","2182","2096","1809","757"
"20260322","11130740","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130730","13407","0","0","0","0","3","136","251","396","557","716","910","903","1088","1073","1010","1188","1239","1007","876","631","525","417","346","135"
"20260322","11130720","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130710","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130700","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130690","1877","0","0","0","0","0","12","40","63","96","159","171","179","200","163","127","143","125","111","87","72","46","42","35","6"
"20260322","11130680","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130660","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130650","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130640","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11130620","14593","0","0","0","0","2","184","319","478","855","1158","1348","1238","1420","1339","1196","1141","1006","892","612","499","402","267","183","54"
"20260322","11130520","5697","0","0","0","0","3","74","101","136","233","367","418","466","530","551","561","579","512","416","272","174","122","90","75","17"
"20260322","11120740","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11120730","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11120720","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11120710","15204","0","0","0","0","3","167","412","426","726","1011","1016","1060","1192","1211","1249","1268","1325","1076","968","706","576","450","294","68"
"20260322","11120680","660","0","0","0","0","0","6","26","19","41","53","66","52","58","66","52","46","54","33","35","13","15","16","7","2"
"20260322","11120670","6093","0","0","0","0","1","118","187","248","397","513","560","547","587","538","469","402","324","337","263","218","176","109","66","33"
"20260322","11120660","7821","0","0","0","0","5","160","214","318","552","642","736","709","733","643","589","548","487","445","303","256","200","145","93","43"
"20260322","11120650","11254","0","0","0","0","0","210","275","434","701","1016","993","1009","1006","1159","859","795","682","555","428","348","324","260","146","54"
"20260322","11120600","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11120590","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11120580","22404","20","0","0","0","0","195","357","534","971","1401","1487","1602","1728","1863","1879","1958","2062","1691","1356","1111","862","688","466","173"
"20260322","11120570","","","","","","","","","","","","","","","","","","","","","","","","",""
"20260322","11120560","5131","0","0","0","0","0","87","138","226","348","426","482","425","512","441","383","324","346","311","229","152","118","88","70","25"
"20260322","11120550","27150","1","0","0","0","4","424","591","839","1436","2012","1891","1911","2175","2296","2026","2049","1792","1598","1366","1246","1002","902","1018","571"
